VUTTI INNERWEARS-(25-26),,,,,,
"39/317-3, Y JUNCTION, KADAPA",,,,,,
Stock Summary,,,,,,
1-Apr-25 to 22-Feb-26,,,,,,
,1-VUTTI INNERWEARS - (25-26),,,,,
Particulars,1-Apr-25 to 22-Feb-26,,,,,
,Closing Balance,,,,,
,HSN,GSTRate,MRP,Value,,Value
3619,PRI-ANKLE-6602-22-L,,0,449.00,,449.00
3620,PRI-ANKLE-6602-22-M (8904252727253),,0,449.00,300.00,449.00
3621,PRI-ANKLE-6602-22-S,,0,449.00,,449.00
3622,PRI-ANKLE-6602-22-XL,,0,499.00,,499.00
3623,PRI-ANKLE-6602-22-XXL,,0,499.00,,499.00
3624,PRI-ANKLE-6602-23-L (8904252726638),,0,449.00,300.00,449.00
3625,PRI-ANKLE-6602-23-M (8904252726621),,0,449.00,300.00,449.00
3626,PRI-ANKLE-6602-23-S (8904252726614),,0,449.00,300.00,449.00
3627,PRI-ANKLE-6602-23-XL (8904252726645),,0,499.00,334.00,499.00
3628,PRI-ANKLE-6602-23-XXL (8904252726652),,0,499.00,334.00,499.00
3629,PRI-ANKLE-6602-24-L (8904252729646),,0,449.00,300.00,449.00
3630,PRI-ANKLE-6602-24-M (8904252729639),,0,449.00,300.00,449.00
3631,PRI-ANKLE-6602-24-S (8904252729622),,0,449.00,300.00,449.00
3632,PRI-ANKLE-6602-24-XL (8904252729653),,0,499.00,334.00,499.00
3633,PRI-ANKLE-6602-24-XXL (8904252729660),,0,499.00,334.00,499.00
3634,PRI-ANKLE-6602-25-L (8904252727680),,0,449.00,300.00,449.00
3635,PRI-ANKLE-6602-25-M (8904252727673),,0,449.00,300.00,449.00
3636,PRI-ANKLE-6602-25-S (8904252727666),,0,449.00,600.00,449.00
3637,PRI-ANKLE-6602-25-XL (8904252727697),,0,499.00,334.00,499.00
3638,PRI-ANKLE-6602-25-XXL (8904252727703),,0,499.00,334.00,499.00
3639,PRI-ANKLE-6602-26-L (8904252724955),,0,449.00,300.00,449.00
3640,PRI-ANKLE-6602-26-M (8904252724948),,0,449.00,300.00,449.00
3641,PRI-ANKLE-6602-26-S (8904252724931),,0,449.00,300.00,449.00
3642,PRI-ANKLE-6602-26-XL (8904252724962),,0,499.00,334.00,499.00
3643,PRI-ANKLE-6602-26-XXL (8904252724979),,0,499.00,334.00,499.00
3644,PRI-ANKLE-6602-27-L (8904252726706),,0,449.00,,449.00
3645,PRI-ANKLE-6602-27-M (8906058110888),,0,449.00,300.00,449.00
3646,PRI-ANKLE-6602-27-S (8904252726683),,0,449.00,300.00,449.00
3647,PRI-ANKLE-6602-27-XL (8904252726713),,0,499.00,334.00,499.00
3648,PRI-ANKLE-6602-27-XXL (8904252726720),,0,499.00,334.00,499.00
3649,PRI-ANKLE-6602-28-L (8904252728458),,0,449.00,300.00,449.00
3650,PRI-ANKLE-6602-28-M (8904252728441),,0,449.00,300.00,449.00
3651,PRI-ANKLE-6602-28-S (8904252728434),,0,449.00,300.00,449.00
3652,PRI-ANKLE-6602-28-XL (8904252728465),,0,499.00,334.00,499.00
3653,PRI-ANKLE-6602-28-XXL (8904252728472),,0,499.00,334.00,499.00
3654,PRI-ANKLE-6602-29-L (8904252725518),,0,449.00,300.00,449.00
3655,PRI-ANKLE-6602-29-M (8904252725501),,0,449.00,300.00,449.00
3656,PRI-ANKLE-6602-29-S (8904252725495),,0,449.00,300.00,449.00
3657,PRI-ANKLE-6602-29-XL (8904252725525),,0,499.00,334.00,499.00
3658,PRI-ANKLE-6602-29-XXL (8904252725532),,0,499.00,334.00,499.00
3659,PRI-ANKLE-6602-2-L (8904252727611),,0,449.00,300.00,449.00
3660,PRI-ANKLE-6602-2-M (8904252727604),,0,449.00,300.00,449.00
3661,PRI-ANKLE-6602-2-S (8904252727598),,0,449.00,300.00,449.00
3662,PRI-ANKLE-6602-2-XL (8904252727628),,0,499.00,334.00,499.00
3663,PRI-ANKLE-6602-2-XXL (8904252727635),,0,499.00,334.00,499.00
3664,PRI-ANKLE-6602-30-L (8904252727338),,0,449.00,600.00,449.00
3665,PRI-ANKLE-6602-30-M (8904252727321),,0,449.00,300.00,449.00
3666,PRI-ANKLE-6602-30-S (8904252727314),,0,449.00,300.00,449.00
3667,PRI-ANKLE-6602-30-XL (8906058111281),,0,499.00,668.00,499.00
3668,PRI-ANKLE-6602-30-XXL (8906058111298),,0,499.00,334.00,499.00
3669,PRI-ANKLE-6602-31-L (8904252728809),,0,449.00,,449.00
3670,PRI-ANKLE-6602-31-M (8904252728793),,0,449.00,300.00,449.00
3671,PRI-ANKLE-6602-31-S (8904252728786),,0,449.00,300.00,449.00
3672,PRI-ANKLE-6602-31-XL (8904252728816),,0,499.00,668.00,499.00
3673,PRI-ANKLE-6602-31-XXL (8904252728823),,0,499.00,334.00,499.00
3674,PRI-ANKLE-6602-32-L (8904252726355),,0,449.00,300.00,449.00
3675,PRI-ANKLE-6602-32-M (8904252726348),,0,449.00,300.00,449.00
3676,PRI-ANKLE-6602-32-S (8904252726331),,0,449.00,300.00,449.00
3677,PRI-ANKLE-6602-32-XL (8904252726362),,0,499.00,334.00,499.00
3678,PRI-ANKLE-6602-32-XXL (8904252726379),,0,499.00,,499.00
3679,PRI-ANKLE-6602-33-L (8904252727895),,0,449.00,300.00,449.00
3680,PRI-ANKLE-6602-33-M (8904252727888),,0,449.00,300.00,449.00
3681,PRI-ANKLE-6602-33-S (8904252727871),,0,449.00,300.00,449.00
3682,PRI-ANKLE-6602-33-XL (8904252727901),,0,499.00,334.00,499.00
3683,PRI-ANKLE-6602-33-XXL (8904252727918),,0,499.00,334.00,499.00
3684,PRI-ANKLE-6602-34-L (8904252725723),,0,449.00,300.00,449.00
3685,PRI-ANKLE-6602-34-M (8904252725716),,0,449.00,300.00,449.00
3686,PRI-ANKLE-6602-34-S (8904252725709),,0,449.00,300.00,449.00
3687,PRI-ANKLE-6602-34-XL (8904252725730),,0,499.00,334.00,499.00
3688,PRI-ANKLE-6602-34-XXL (8904252725747),,0,499.00,334.00,499.00
3689,PRI-ANKLE-6602-35-L (8904252725303),,0,449.00,300.00,449.00
3690,PRI-ANKLE-6602-35-M (8904252725297),,0,449.00,300.00,449.00
3691,PRI-ANKLE-6602-35-S (8904252725280),,0,449.00,,449.00
3692,PRI-ANKLE-6602-35-XL (8904252725310),,0,499.00,334.00,499.00
3693,PRI-ANKLE-6602-35-XXL (8904252725327),,0,499.00,334.00,499.00
3694,PRI-ANKLE-6602-36-L (8904252728946),,0,449.00,300.00,449.00
3695,PRI-ANKLE-6602-36-M (8904252728939),,0,449.00,300.00,449.00
3696,PRI-ANKLE-6602-36-S (8904252728922),,0,449.00,300.00,449.00
3697,PRI-ANKLE-6602-36-XL (8904252728953),,0,499.00,,499.00
3698,PRI-ANKLE-6602-36-XXL (8904252728960),,0,499.00,334.00,499.00
3699,PRI-ANKLE-6602-37-L (8904252729783),,0,449.00,300.00,449.00
3700,PRI-ANKLE-6602-37-M (8904252729776),,0,449.00,300.00,449.00
3701,PRI-ANKLE-6602-37-S (8904252729769),,0,449.00,300.00,449.00
3702,PRI-ANKLE-6602-37-XL (8904252729790),,0,499.00,334.00,499.00
3703,PRI-ANKLE-6602-37-XXL (8904252729806),,0,499.00,334.00,499.00
3704,PRI-ANKLE-6602-38-L (8904252727758),,0,449.00,600.00,449.00
3705,PRI-ANKLE-6602-38-M (8904252727741),,0,449.00,300.00,449.00
3706,PRI-ANKLE-6602-38-S (8904252727734),,0,449.00,300.00,449.00
3707,PRI-ANKLE-6602-38-XL (8906058094027),,0,499.00,334.00,499.00
3708,PRI-ANKLE-6602-38-XXL (8904252727772),,0,499.00,,499.00
3709,PRI-ANKLE-6602-39-L (8906058134334),,0,449.00,300.00,449.00
3710,PRI-ANKLE-6602-39-M (8904252728588),,0,449.00,300.00,449.00
3711,PRI-ANKLE-6602-39-S (8906058134310),,0,449.00,300.00,449.00
3712,PRI-ANKLE-6602-39-XL (8906058134341),,0,499.00,334.00,499.00
3713,PRI-ANKLE-6602-39-XXL (8906058134358),,0,499.00,334.00,499.00
3714,PRI-ANKLE-6602-3-L (8904252729011),,0,449.00,,449.00
3715,PRI-ANKLE-6602-3-M (8904252729004),,0,449.00,300.00,449.00
3716,PRI-ANKLE-6602-3-S (8904252728991),,0,449.00,,449.00
3717,PRI-ANKLE-6602-3-XL (8904252729028),,0,499.00,334.00,499.00
3718,PRI-ANKLE-6602-3-XXL (8904252729035),,0,499.00,334.00,499.00
3719,PRI-ANKLE-6602-40-L (8904252725020),,0,449.00,300.00,449.00
3720,PRI-ANKLE-6602-40-M (8904252725013),,0,449.00,600.00,449.00
3721,PRI-ANKLE-6602-40-S,,0,449.00,,449.00
3722,PRI-ANKLE-6602-40-XL (8904252725037),,0,499.00,334.00,499.00
3723,PRI-ANKLE-6602-40-XXL (8904252725044),,0,499.00,334.00,499.00
3724,PRI-ANKLE-6602-41-L (8904252727123),,0,449.00,300.00,449.00
3725,PRI-ANKLE-6602-41-M (8904252727116),,0,449.00,300.00,449.00
3726,PRI-ANKLE-6602-41-S (8904252727109),,0,449.00,300.00,449.00
3727,PRI-ANKLE-6602-41-XL (8904252727130),,0,499.00,334.00,499.00
3728,PRI-ANKLE-6602-41-XXL (8904252727147),,0,499.00,334.00,499.00
3729,PRI-ANKLE-6602-42-L (8904252729158),,0,449.00,600.00,449.00
3730,PRI-ANKLE-6602-42-M (8904252729141),,0,449.00,300.00,449.00
3731,PRI-ANKLE-6602-42-S (8904252729134),,0,449.00,300.00,449.00
3732,PRI-ANKLE-6602-42-XL (8904252729165),,0,499.00,334.00,499.00
3733,PRI-ANKLE-6602-42-XXL (8904252729172),,0,499.00,334.00,499.00
3734,PRI-ANKLE-6602-43-L (8904252728038),,0,449.00,300.00,449.00
3735,PRI-ANKLE-6602-43-M (8904252728021),,0,449.00,300.00,449.00
3736,PRI-ANKLE-6602-43-S (8904252728014),,0,449.00,,449.00
3737,PRI-ANKLE-6602-43-XL (8904252728045),,0,499.00,334.00,499.00
3738,PRI-ANKLE-6602-43-XXL (8904252728052),,0,499.00,334.00,499.00
3739,PRI-ANKLE-6602-44-L (8904252727055),,0,449.00,300.00,449.00
3740,PRI-ANKLE-6602-44-M (8904252727048),,0,449.00,300.00,449.00
3741,PRI-ANKLE-6602-44-S (8904252727031),,0,449.00,300.00,449.00
3742,PRI-ANKLE-6602-44-XL (8904252727062),,0,499.00,334.00,499.00
3743,PRI-ANKLE-6602-44-XXL (8904252727079),,0,499.00,334.00,499.00
3744,PRI-ANKLE-6602-45-L (8904252726843),,0,449.00,,449.00
3745,PRI-ANKLE-6602-45-M (8904252726836),,0,449.00,300.00,449.00
3746,PRI-ANKLE-6602-45-S (8904252726829),,0,449.00,300.00,449.00
3747,PRI-ANKLE-6602-45-XL (8904252726850),,0,499.00,334.00,499.00
3748,PRI-ANKLE-6602-45-XXL (8904252726867),,0,499.00,334.00,499.00
3749,PRI-ANKLE-6602-46-L (8904252726140),,0,449.00,300.00,449.00
3750,PRI-ANKLE-6602-46-M (8904252726133),,0,449.00,300.00,449.00
3751,PRI-ANKLE-6602-46-S (8904252726126),,0,449.00,600.00,449.00
3752,PRI-ANKLE-6602-46-XL (8904252726157),,0,499.00,334.00,499.00
3753,PRI-ANKLE-6602-46-XXL (8904252726164),,0,499.00,,499.00
3754,PRI-ANKLE-6602-47-L (8904252729226),,0,449.00,300.00,449.00
3755,PRI-ANKLE-6602-47-M (8904252729219),,0,449.00,300.00,449.00
3756,PRI-ANKLE-6602-47-S (8904252729202),,0,449.00,,449.00
3757,PRI-ANKLE-6602-47-XL (8904252729233),,0,499.00,334.00,499.00
3758,PRI-ANKLE-6602-47-XXL (8904252729240),,0,499.00,334.00,499.00
3759,PRI-ANKLE-6602-48-L (8904252725938),,0,449.00,,449.00
3760,PRI-ANKLE-6602-48-M (8904252725921),,0,449.00,,449.00
3761,PRI-ANKLE-6602-48-S (8904252725914),,0,449.00,,449.00
3762,PRI-ANKLE-6602-48-XL (8904252725945),,0,499.00,334.00,499.00
3763,PRI-ANKLE-6602-48-XXL (8904252725952),,0,499.00,,499.00
3764,PRI-ANKLE-6602-49-L (8904252729929),,0,449.00,,449.00
3765,PRI-ANKLE-6602-49-M (8904252729912),,0,449.00,900.00,449.00
3766,PRI-ANKLE-6602-49-S (8904252729905),,0,449.00,1800.00,449.00
3767,PRI-ANKLE-6602-49-XL (8904252729936),,0,499.00,1336.00,499.00
3768,PRI-ANKLE-6602-49-XXL (8904252729943),,0,499.00,668.00,499.00
3769,PRI-ANKLE-6602-4-L (8904252727475),,0,449.00,300.00,449.00
3770,PRI-ANKLE-6602-4-M (8904252727468),,0,449.00,300.00,449.00
3771,PRI-ANKLE-6602-4-S (8904252727451),,0,449.00,300.00,449.00
3772,PRI-ANKLE-6602-4-XL (8904252727482),,0,499.00,668.00,499.00
3773,PRI-ANKLE-6602-4-XXL (8904252727499),,0,499.00,334.00,499.00
3774,PRI-ANKLE-6602-50-L (8904252725235),,0,449.00,600.00,449.00
3775,PRI-ANKLE-6602-50-M (8904252725228),,0,449.00,300.00,449.00
3776,PRI-ANKLE-6602-50-S (8904252725211),,0,449.00,600.00,449.00
3777,PRI-ANKLE-6602-50-XL (8904252725242),,0,499.00,668.00,499.00
3778,PRI-ANKLE-6602-50-XXL (8904252725259),,0,499.00,,499.00
3779,PRI-ANKLE-6602-51-L (8904252726775),,0,449.00,300.00,449.00
3780,PRI-ANKLE-6602-51-M (8904252726768),,0,449.00,,449.00
3781,PRI-ANKLE-6602-51-S (8904252726751),,0,449.00,,449.00
3782,PRI-ANKLE-6602-51-XL (8904252726782),,0,499.00,334.00,499.00
3783,PRI-ANKLE-6602-51-XXL (8904252726799),,0,499.00,334.00,499.00
3784,PRI-ANKLE-6602-52-L,,0,449.00,,449.00
3785,PRI-ANKLE-6602-52-M,,0,449.00,,449.00
3786,PRI-ANKLE-6602-52-S,,0,449.00,,449.00
3787,PRI-ANKLE-6602-52-XL,,0,499.00,,499.00
3788,PRI-ANKLE-6602-52-XXL,,0,499.00,,499.00
3789,PRI-ANKLE-6602-53-L (8904252725792),,0,449.00,300.00,449.00
3790,PRI-ANKLE-6602-53-M (8904252725785),,0,449.00,300.00,449.00
3791,PRI-ANKLE-6602-53-S (8904252725778),,0,449.00,300.00,449.00
3792,PRI-ANKLE-6602-53-XL (.8904252725808),,0,499.00,334.00,499.00
3793,PRI-ANKLE-6602-53-XXL (8904252725815),,0,499.00,,499.00
3794,PRI-ANKLE-6602-54-L (8904252725372),,0,449.00,,449.00
3795,PRI-ANKLE-6602-54-M (8904252725365),,0,449.00,,449.00
3796,PRI-ANKLE-6602-54-S (8904252725358),,0,449.00,300.00,449.00
3797,PRI-ANKLE-6602-54-XL (8904252725389),,0,499.00,,499.00
3798,PRI-ANKLE-6602-54-XXL (8904252725396),,0,499.00,,499.00
3799,PRI-ANKLE-6602-55-L (8904252725655),,0,449.00,,449.00
3800,PRI-ANKLE-6602-55-M (8904252725648),,0,449.00,600.00,449.00
3801,PRI-ANKLE-6602-55-S (8904252725631),,0,449.00,300.00,449.00
3802,PRI-ANKLE-6602-55-XL (8904252725662),,0,499.00,334.00,499.00
3803,PRI-ANKLE-6602-55-XXL (8904252725679),,0,499.00,334.00,499.00
3804,PRI-ANKLE-6602-56-L (8904252726492),,0,449.00,300.00,449.00
3805,PRI-ANKLE-6602-56-M (8904252726485),,0,449.00,,449.00
3806,PRI-ANKLE-6602-56-S (8904252726478),,0,449.00,300.00,449.00
3807,PRI-ANKLE-6602-56-XL (8904252726508),,0,499.00,,499.00
3808,PRI-ANKLE-6602-56-XXL (8904252726515),,0,499.00,334.00,499.00
3809,PRI-ANKLE-6602-57-L (8904252729295),,0,449.00,300.00,449.00
3810,PRI-ANKLE-6602-57-M (8904252729288),,0,449.00,,449.00
3811,PRI-ANKLE-6602-57-S (8904252729271),,0,449.00,300.00,449.00
3812,PRI-ANKLE-6602-57-XL,,0,499.00,,499.00
3813,PRI-ANKLE-6602-57-XXL (8904252729318),,0,499.00,334.00,499.00
3814,PRI-ANKLE-6602-58-L (8904252726423),,0,449.00,300.00,449.00
3815,PRI-ANKLE-6602-58-M (8904252726416),,0,449.00,300.00,449.00
3816,PRI-ANKLE-6602-58-S (8904252726409),,0,449.00,600.00,449.00
3817,PRI-ANKLE-6602-58-XL (8904252726430),,0,499.00,334.00,499.00
3818,PRI-ANKLE-6602-58-XXL (8904252726447),,0,499.00,334.00,499.00
3819,PRI-ANKLE-6602-59-L (8904252727963),,0,449.00,300.00,449.00
3820,PRI-ANKLE-6602-59-M (8904252727956),,0,449.00,600.00,449.00
3821,PRI-ANKLE-6602-59-S (8904252727949),,0,449.00,300.00,449.00
3822,PRI-ANKLE-6602-59-XL (8904252727970),,0,499.00,334.00,499.00
3823,PRI-ANKLE-6602-59-XXL (8904252727987),,0,499.00,334.00,499.00
3824,PRI-ANKLE-6602-5-L (8904252728731),,0,449.00,300.00,449.00
3825,PRI-ANKLE-6602-5-M (8904252728724),,0,449.00,600.00,449.00
3826,PRI-ANKLE-6602-5-S (8904252728717),,0,449.00,300.00,449.00
3827,PRI-ANKLE-6602-5-XL (8904252728748),,0,499.00,334.00,499.00
3828,PRI-ANKLE-6602-5-XXL (8904252728755),,0,499.00,334.00,499.00
3829,PRI-ANKLE-6602-60-L (8904252728663),,0,449.00,300.00,449.00
3830,PRI-ANKLE-6602-60-M (8904252728656),,0,449.00,300.00,449.00
3831,PRI-ANKLE-6602-60-S (8904252728649),,0,449.00,,449.00
3832,PRI-ANKLE-6602-60-XL (8904252728670),,0,499.00,334.00,499.00
3833,PRI-ANKLE-6602-60-XXL (8904252728687),,0,499.00,334.00,499.00
3834,PRI-ANKLE-6602-61-L (8904252728106),,0,449.00,300.00,449.00
3835,PRI-ANKLE-6602-61-M (8904252728090),,0,449.00,300.00,449.00
3836,PRI-ANKLE-6602-61-S (8904252728083),,0,449.00,,449.00
3837,PRI-ANKLE-6602-61-XL (8904252728113),,0,499.00,334.00,499.00
3838,PRI-ANKLE-6602-61-XXL (8904252728120),,0,499.00,334.00,499.00
3839,PRI-ANKLE-6602-62-L (8904252727406),,0,449.00,,449.00
3840,PRI-ANKLE-6602-62-M (8904252727390),,0,449.00,300.00,449.00
3841,PRI-ANKLE-6602-62-S (8904252727383),,0,449.00,300.00,449.00
3842,PRI-ANKLE-6602-62-XL (8904252727413),,0,499.00,334.00,499.00
3843,PRI-ANKLE-6602-62-XXL (8904252727420),,0,499.00,334.00,499.00
3844,PRI-ANKLE-6602-63-L (8904252725440),,0,449.00,300.00,449.00
3845,PRI-ANKLE-6602-63-M (8904252725433),,0,449.00,300.00,449.00
3846,PRI-ANKLE-6602-63-S (8904252725426),,0,449.00,300.00,449.00
3847,PRI-ANKLE-6602-63-XL (8904252725457),,0,499.00,668.00,499.00
3848,PRI-ANKLE-6602-63-XXL (8904252725464),,0,499.00,,499.00
3849,PRI-ANKLE-6602-64-L (8904252725587),,0,449.00,600.00,449.00
3850,PRI-ANKLE-6602-64-M (8904252725570),,0,449.00,300.00,449.00
3851,PRI-ANKLE-6602-64-S (8904252725563),,0,449.00,300.00,449.00
3852,PRI-ANKLE-6602-64-XL (8904252725594),,0,499.00,334.00,499.00
3853,PRI-ANKLE-6602-64-XXL (8904252725600),,0,499.00,334.00,499.00
3854,PRI-ANKLE-6602-65-L (8904252728243),,0,449.00,300.00,449.00
3855,PRI-ANKLE-6602-65-M (8904252728236),,0,449.00,300.00,449.00
3856,PRI-ANKLE-6602-65-S (8904252728229),,0,449.00,300.00,449.00
3857,PRI-ANKLE-6602-65-XL (8906058144487),,0,499.00,334.00,499.00
3858,PRI-ANKLE-6602-65-XXL (8904252728267),,0,499.00,334.00,499.00
3859,PRI-ANKLE-6602-66-L (8904252729714),,0,449.00,300.00,449.00
3860,PRI-ANKLE-6602-66-M (8904252729707),,0,449.00,300.00,449.00
3861,PRI-ANKLE-6602-66-S (8904252729691),,0,449.00,300.00,449.00
3862,PRI-ANKLE-6602-66-XL (8904252729721),,0,499.00,668.00,499.00
3863,PRI-ANKLE-6602-66-XXL (8904252729738),,0,499.00,334.00,499.00
3864,PRI-ANKLE-6602-67-L (8904252726911),,0,449.00,300.00,449.00
3865,PRI-ANKLE-6602-67-M (8904252726904),,0,449.00,300.00,449.00
3866,PRI-ANKLE-6602-67-S (8904252726898),,0,449.00,300.00,449.00
3867,PRI-ANKLE-6602-67-XL (8904252726928),,0,499.00,334.00,499.00
3868,PRI-ANKLE-6602-67-XXL (8904252726935),,0,499.00,334.00,499.00
3869,PRI-ANKLE-6602-68-L (8904252725099),,0,449.00,,449.00
3870,PRI-ANKLE-6602-68-M (8904252725082),,0,449.00,300.00,449.00
3871,PRI-ANKLE-6602-68-S (8904252725075),,0,449.00,300.00,449.00
3872,PRI-ANKLE-6602-68-XL (8904252725105),,0,499.00,334.00,499.00
3873,PRI-ANKLE-6602-68-XXL (8904252725112),,0,499.00,668.00,499.00
3874,PRI-ANKLE-6602-69-L (8904252726287),,0,449.00,300.00,449.00
3875,PRI-ANKLE-6602-69-M (8904252726270),,0,449.00,300.00,449.00
3876,PRI-ANKLE-6602-69-S (8904252726263),,0,449.00,300.00,449.00
3877,PRI-ANKLE-6602-69-XL (8904252726294),,0,499.00,334.00,499.00
3878,PRI-ANKLE-6602-69-XXL (8904252726300),,0,499.00,334.00,499.00
3879,PRI-ANKLE-6602-6-L (8904252726560),,0,449.00,300.00,449.00
3880,PRI-ANKLE-6602-6-M (8906058098674),,0,449.00,,449.00
3881,PRI-ANKLE-6602-6-S (8906058098667),,0,449.00,300.00,449.00
3882,PRI-ANKLE-6602-6-XL (8904252726577),,0,499.00,334.00,499.00
3883,PRI-ANKLE-6602-6-XXL (8904252726584),,0,499.00,334.00,499.00
3884,PRI-ANKLE-6602-70-L (8904252727826),,0,449.00,,449.00
3885,PRI-ANKLE-6602-70-M (8904252727819),,0,449.00,300.00,449.00
3886,PRI-ANKLE-6602-70-S (8904252727802),,0,449.00,300.00,449.00
3887,PRI-ANKLE-6602-70-XL (8904252727833),,0,499.00,334.00,499.00
3888,PRI-ANKLE-6602-70-XXL (8904252727840),,0,499.00,334.00,499.00
3889,PRI-ANKLE-6602-71-L (8904252729578),,0,449.00,300.00,449.00
3890,PRI-ANKLE-6602-71-M (8904252729561),,0,449.00,300.00,449.00
3891,PRI-ANKLE-6602-71-S (8904252729554),,0,449.00,300.00,449.00
3892,PRI-ANKLE-6602-71-XL (8904252729585),,0,499.00,334.00,499.00
3893,PRI-ANKLE-6602-71-XXL (8904252729592),,0,499.00,334.00,499.00
3894,PRI-ANKLE-6602-72-L (8906058145729),,0,449.00,300.00,449.00
3895,PRI-ANKLE-6602-72-M (8906058145712),,0,449.00,300.00,449.00
3896,PRI-ANKLE-6602-72-S (8906058145705),,0,449.00,300.00,449.00
3897,PRI-ANKLE-6602-72-XL (8906058145736),,0,499.00,,499.00
3898,PRI-ANKLE-6602-72-XXL (8904252725181),,0,499.00,334.00,499.00
3899,PRI-ANKLE-6602-73-L (8904252726980),,0,449.00,,449.00
3900,PRI-ANKLE-6602-73-M,,0,449.00,,449.00
3901,PRI-ANKLE-6602-73-S (8904252726966),,0,449.00,,449.00
3902,PRI-ANKLE-6602-73-XL,,0,449.00,,449.00
3903,PRI-ANKLE-6602-73-XXL (8904252727000),,0,499.00,334.00,499.00
3904,PRI-ANKLE-6602-74-L (8904252703479),,0,449.00,300.00,449.00
3905,PRI-ANKLE-6602-74-M (8904252703462),,0,449.00,300.00,449.00
3906,PRI-ANKLE-6602-74-S (8904252703455),,0,449.00,300.00,449.00
3907,PRI-ANKLE-6602-74-XL (8904252703486),,0,499.00,334.00,499.00
3908,PRI-ANKLE-6602-74-XXL (8904252703493),,0,499.00,334.00,499.00
3909,PRI-ANKLE-6602-75-L (8904252724740),,0,449.00,300.00,449.00
3910,PRI-ANKLE-6602-75-M (8904252724733),,0,449.00,300.00,449.00
3911,PRI-ANKLE-6602-75-S (8904252724726),,0,449.00,300.00,449.00
3912,PRI-ANKLE-6602-75-XL (8904252724757),,0,499.00,334.00,499.00
3913,PRI-ANKLE-6602-75-XXL (8904252724764),,0,499.00,334.00,499.00
3914,PRI-ANKLE-6602-76-L (8904252722753),,0,449.00,300.00,449.00
3915,PRI-ANKLE-6602-76-M (8904252722746),,0,449.00,300.00,449.00
3916,PRI-ANKLE-6602-76-S (8904252722739),,0,449.00,300.00,449.00
3917,PRI-ANKLE-6602-76-XL (8904252722760),,0,499.00,334.00,499.00
3918,PRI-ANKLE-6602-76-XXL (8904252722777),,0,499.00,334.00,499.00
3919,PRI-ANKLE-6602-77-L (8904252722821),,0,449.00,300.00,449.00
3920,PRI-ANKLE-6602-77-M (8904252722814),,0,449.00,300.00,449.00
3921,PRI-ANKLE-6602-77-S (8904252722807),,0,449.00,300.00,449.00
3922,PRI-ANKLE-6602-77-XL (8904252722838),,0,499.00,,499.00
3923,PRI-ANKLE-6602-77-XXL (8904252722845),,0,499.00,334.00,499.00
3924,PRI-ANKLE-6602-7-L (8904252727543),,0,449.00,,449.00
3925,PRI-ANKLE-6602-7-M (8904252727536),,0,449.00,,449.00
3926,PRI-ANKLE-6602-7-S (8904252727529),,0,449.00,300.00,449.00
3927,PRI-ANKLE-6602-7-XL (8904252727550),,0,499.00,334.00,499.00
3928,PRI-ANKLE-6602-7-XXL (8904252727567),,0,499.00,,499.00
3929,PRI-ANKLE-6602-8-L (8904252729080),,0,449.00,600.00,449.00
3930,PRI-ANKLE-6602-8-M (8904252729073),,0,449.00,300.00,449.00
3931,PRI-ANKLE-6602-8-S (8904252729066),,0,449.00,300.00,449.00
3932,PRI-ANKLE-6602-8-XL (8904252729097),,0,499.00,334.00,499.00
3933,PRI-ANKLE-6602-8-XXL (8904252729103),,0,499.00,334.00,499.00
3934,PRI-ANKLE-6602-9-L (8904252724887),,0,449.00,300.00,449.00
3935,PRI-ANKLE-6602-9-M (8904252724870),,0,449.00,300.00,449.00
3936,PRI-ANKLE-6602-9-S (8904252724863),,0,449.00,300.00,449.00
3937,PRI-ANKLE-6602-9-XL (8904252724894),,0,499.00,334.00,499.00
3938,PRI-ANKLE-6602-9-XXL (8904252724900),,0,499.00,334.00,499.00
3939,PRI-ANKLE-6602-L (PRIAN01),,0,449.00,3300.00,449.00
3940,PRI-ANKLE-6602-M (PRIAN02),,0,449.00,6000.00,449.00
3941,PRI-ANKLE-6602-S (PRIAN03),,0,449.00,6900.00,449.00
3942,PRI-ANKLE-6602-XL (PRIAN04),,0,499.00,3340.00,499.00
3943,PRI-ANKLE-6602-XXL (PRIAN05),,0,499.00,4676.00,499.00
3944,PRI-CHUDI-6600-3XL (PRIC3XL),,0,549.00,,549.00
3945,PRI-CHUDI-6600-L (PRICHU01),,0,499.00,3006.00,499.00
3946,PRI-CHUDI-6600-M (PRICHU02),,0,499.00,668.00,499.00
3947,PRI-CHUDI-6600-S (PRICHU03),,0,499.00,668.00,499.00
3948,PRI-CHUDI-6600-XL (PRICHU04),,0,549.00,2576.00,549.00
3949,PRI-CHUDI-6600-XXL (PRICHU05),,0,549.00,5152.00,549.00
3950,PRINTED SHORTY-32 (8903934544652),,0,639.00,3240.19,639.00
3951,PRINTED SHORTY-34 (8903934544669),,0,639.00,3582.28,639.00
3952,PRINTED SHORTY-36 (8903934544676),,0,660.00,952.96,660.00
3953,PRINTED SHORTY-38 (8903934544683),,0,639.00,5334.33,639.00
3954,PRINTED SHORTY-40 (8903934501341),,0,678.00,4271.40,678.00
3955,PRINT NIGHTY SLIP-XL (PRI22),,0,475.00,,475.00
3956,PRISMA 4010-L (8904252715816),,0,399.00,-1605.37,399.00
